Año de siembra,Altitud (msnm),Superficie (m2),Distancia entre filas (cm),Fecha de siembra,Distancia en la fila (cm),Fertilizaci�n,Riego,Clima,Costo de producción (USD),Otros costos (USD),Producci�n (kg)
2024,174.8519255,1355.192162,70,11/08/2024,30,30,2,tropical,224.076046,296.9041015,1994.573482
2024,270.8958396,1090.483768,100,20/09/2024,40,20,3,seco,251.1410419,246.6845005,1713.816643
2024,65.75452873,4570.982099,70,05/08/2024,20,20,3,tropical,186.2777574,211.6084218,1852.685331
2024,79.87784375,2637.916752,80,29/08/2024,40,20,3,húmedo,190.5637809,69.87902836,2061.872312
2024,296.2548349,3852.941783,70,04/09/2024,40,15,1,tropical,192.2878326,215.8028734,1859.538553
2024,41.33378769,4254.538714,90,24/08/2024,,20,2,húmedo,193.0702511,191.8800429,1500.648067
2024,42.07755081,4856.26612,70,09/08/2024,40,15,3,húmedo,182.5774344,182.7020347,2052.082587
2024,36.4923914,1433.888468,100,06/07/2024,,30,1,húmedo,151.7657157,139.9523146,
2024,144.9726667,4968.291045,90,14/09/2024,30,20,2,seco,239.0762053,228.0610019,1898.969062
2024,220.3142753,3893.295383,70,23/09/2024,30,30,3,húmedo,136.0512063,75.75319536,1867.469509
2024,113.4976475,3754.371403,70,29/06/2024,30,30,2,tropical,197.7700166,55.36236049,2085.833098
2024,66.41960716,3729.355335,90,03/07/2024,50,15,1,tropical,205.1764474,106.9431609,1756.010588
2024,292.0846166,2528.877643,70,10/09/2024,20,20,3,húmedo,121.3088187,229.3652941,1604.431386
2024,86.54200074,567.320376,90,07/07/2024,30,15,2,húmedo,102.4474677,156.4690471,1737.051701
2024,209.7569646,2406.066403,70,28/09/2024,50,20,3,húmedo,285.7959903,263.7088648,2096.404147
2024,13.88935166,3522.197866,90,23/06/2024,30,15,1,húmedo,269.1280028,215.597461,2055.427927
2024,124.733112,3537.863355,70,27/07/2024,50,20,1,tropical,283.8145328,238.8604262,1619.972621
2024,251.0575611,3658.198366,70,01/08/2024,,20,1,seco,172.4996418,102.5112385,2065.50731
2024,3.295085005,3453.972298,80,01/08/2024,50,15,2,tropical,101.2800767,57.27933672,1783.059743
2024,30.28571462,2627.84039,90,28/09/2024,50,30,1,húmedo,107.4240792,205.6702186,1577.327739
2024,129.410003,2880.444047,80,14/07/2024,,15,3,húmedo,123.0917266,286.2196865,2037.114785
2024,203.8829526,4601.821891,100,11/07/2024,20,15,3,tropical,136.759897,294.6643332,1756.567864
2024,242.1425643,2481.942563,90,08/07/2024,30,20,2,húmedo,149.1108209,256.5290516,2014.625588
2024,92.31890848,4977.596985,90,08/08/2024,20,15,2,tropical,272.2121771,107.8465509,1933.282964
2024,13.37639684,2905.992103,90,18/09/2024,40,15,1,seco,203.5539104,117.7977088,1687.814592
2024,42.43092933,,70,15/07/2024,30,20,1,tropical,220.8769707,98.22384032,1586.570032
2024,,3637.776613,80,31/07/2024,50,20,2,tropical,147.2991804,230.9740612,1544.219868
2024,147.8334954,2591.220608,70,10/09/2024,20,30,2,húmedo,288.8023075,66.36433831,1718.550064
2024,116.9908354,2566.44932,100,02/08/2024,30,15,2,húmedo,144.5754188,220.7462494,1856.78567
2024,222.8467536,2073.149226,80,01/06/2024,40,15,1,templado,115.6809701,250.8435532,1833.656762
2024,272.0888122,2601.454845,100,31/07/2024,50,20,1,húmedo,113.3995294,164.2004685,1786.98237
2024,219.084521,4746.394017,100,12/07/2024,30,15,2,húmedo,210.0136386,76.97549199,2007.876535
2024,43.01738308,3853.566659,100,09/08/2024,40,20,3,húmedo,269.0942703,111.8769977,2000.479711
2024,156.4525966,4762.188452,70,19/09/2024,20,30,2,húmedo,142.0426449,240.4801615,1981.396462
2024,278.5529635,,80,28/06/2024,20,15,3,húmedo,222.6032992,243.6732883,1763.524894
2024,170.7888989,4205.170688,100,02/09/2024,20,20,3,templado,138.4456184,229.2796241,1947.82503
2024,171.8239686,526.4199444,90,14/07/2024,40,15,3,tropical,128.2343709,149.4714693,1514.262234
2024,285.5910089,2874.740171,80,24/06/2024,40,20,1,húmedo,296.1881988,103.7274087,1888.701932
2024,67.16098526,4156.405468,90,28/06/2024,30,20,1,húmedo,129.7675346,275.5737834,1828.79031
2024,25.78765255,2697.849512,80,27/06/2024,30,20,3,tropical,127.5784117,234.9399517,1897.740074
2024,105.4318773,1128.287865,90,17/09/2024,50,20,2,templado,298.5550006,190.4917386,1864.578934
2024,49.2637024,4363.892001,80,04/08/2024,30,30,1,tropical,273.9808355,160.6139874,1718.358354
2024,9.099787985,954.7642733,70,14/09/2024,40,30,1,templado,167.7668321,117.250135,1910.647877
2024,14.99506217,3202.118342,90,14/06/2024,20,20,2,tropical,229.7096348,70.77550108,1805.775485
2024,173.0921439,,100,04/06/2024,20,15,1,tropical,182.509374,113.4489037,1591.173403
2024,255.8570325,2529.709657,80,20/09/2024,20,15,3,templado,250.2183851,183.6178066,1989.921256
2024,207.6794478,2559.896618,80,16/09/2024,50,15,2,húmedo,257.3783573,107.1712516,1889.661665
2024,239.0217644,1526.457213,90,12/08/2024,50,15,2,húmedo,244.9368911,112.4746311,2056.411344
2024,4.692127657,1737.173247,90,07/09/2024,50,30,2,húmedo,165.5993798,283.3154963,1827.587502
2024,269.6495216,613.9140426,80,14/07/2024,30,15,2,tropical,123.542295,67.38278371,1933.904111
2024,101.6487838,4108.59616,90,11/09/2024,50,15,1,húmedo,192.8780705,219.0033426,1568.844571
2024,288.8462516,564.0551263,100,09/09/2024,20,15,3,tropical,246.4704305,109.0618825,1653.571149
2024,142.3328004,1386.19189,90,17/09/2024,50,20,1,húmedo,175.8376682,210.0182161,1526.607474
2024,181.7241599,4727.054066,80,31/08/2024,40,30,3,templado,109.1579108,276.0091439,2070.285151
2024,298.5487797,4139.867757,80,02/06/2024,30,20,2,templado,281.9775488,250.06448,1958.37657
2024,,4549.989222,90,02/06/2024,40,15,1,húmedo,243.0907508,246.9162168,1806.783482
2024,159.4099883,1875.40159,80,22/08/2024,30,20,3,tropical,256.0484929,294.6164167,
2024,73.54412341,3657.288843,80,05/07/2024,40,15,1,húmedo,239.4346783,281.8908812,2077.040645
2024,273.8212193,1574.839554,80,05/07/2024,40,30,3,tropical,160.3568964,262.2332408,2018.813017
2024,136.7011154,2151.658752,70,15/08/2024,20,30,1,húmedo,175.4051224,190.8206433,1971.178117
2024,185.5851494,3189.181452,100,17/07/2024,40,30,2,seco,202.5265485,181.7549408,1612.615411
2024,134.9748323,1696.927801,90,23/08/2024,20,20,2,tropical,187.7643618,205.7033644,2014.48277
2024,25.01985176,4476.285744,100,21/09/2024,,15,1,seco,160.4378587,115.7614576,1977.545473
2024,28.24231968,965.640573,70,22/08/2024,40,15,1,tropical,295.7673511,260.398825,1630.461126
2024,168.3961308,,100,24/09/2024,40,15,3,húmedo,137.6075241,95.19648124,1627.540283
2024,160.0926722,4528.577356,70,23/08/2024,40,30,1,húmedo,127.4294261,88.51323648,
2024,249.1556006,2306.876079,80,24/08/2024,50,15,1,húmedo,112.9943104,198.8638976,2003.476497
2024,162.2850497,1319.17017,80,07/08/2024,40,15,1,seco,237.4220984,223.8638276,1564.618567
2024,265.1592374,4269.125156,80,22/08/2024,40,15,2,seco,110.5292809,84.43147702,1833.031536
2024,255.6454555,2612.375284,100,24/08/2024,50,20,1,tropical,295.744013,228.787846,1990.78033
2024,274.9518824,2547.378284,70,19/07/2024,20,20,3,,266.0151118,165.8616265,1897.032459
2024,140.1775077,2470.44501,80,13/06/2024,30,20,3,tropical,183.4790778,92.97672284,1856.023673
2024,49.9078644,3208.963407,90,12/07/2024,50,15,3,seco,254.2631439,185.5220684,1847.009314
2024,189.5958718,2006.43014,70,28/09/2024,,30,1,seco,134.4000095,298.861723,1873.517712
2024,263.3816057,2555.529722,70,22/08/2024,50,30,3,húmedo,296.4861129,281.3994789,1757.673144
2024,8.337091908,3311.237784,70,20/06/2024,30,20,1,templado,229.4059669,255.1412855,1576.899678
2024,160.7546822,3710.206924,100,01/07/2024,20,20,2,húmedo,193.694806,167.8060838,1657.273281
2024,110.1237196,2291.440173,70,26/09/2024,20,30,1,húmedo,136.1100023,187.9136619,1709.389616
2024,157.5428892,4765.258046,70,31/08/2024,40,30,1,tropical,231.7550224,253.9597357,1662.038599
2024,105.0508425,1204.412878,80,14/06/2024,30,30,3,tropical,155.2283548,94.17484733,2024.472741
2024,193.2066416,600.7715314,100,13/07/2024,40,15,2,seco,249.0445037,282.7093821,1537.576911
2024,273.6069407,4624.892695,100,06/06/2024,50,20,3,tropical,278.9261931,78.73832487,1874.704762
2024,36.20240692,1197.57788,100,16/07/2024,40,15,3,húmedo,124.593271,245.1839866,1684.229378
2024,90.89112469,3421.730386,100,16/09/2024,20,20,3,tropical,269.4235261,169.127011,1592.792103
2024,136.5839878,1066.152847,100,14/08/2024,30,20,2,tropical,229.3845454,144.4984815,1583.210638
2024,99.93244937,3331.209234,90,09/08/2024,40,20,2,seco,139.0766273,102.0511276,1683.19815
2024,295.3789084,3276.141133,80,28/09/2024,50,20,2,seco,103.849495,142.9355176,1850.407561
2024,264.6508965,1057.781994,90,08/09/2024,30,30,3,húmedo,197.9360561,200.2446793,1755.027479
2024,17.10354225,2119.458947,100,13/06/2024,50,20,3,húmedo,256.7257871,263.4449165,1844.005349
2024,215.8160615,1779.110627,70,01/07/2024,40,20,2,tropical,262.5872615,274.7504605,1900.156371
2024,293.0700153,2140.577638,80,02/07/2024,40,15,3,seco,161.0474431,171.2605879,1603.273967
2024,214.4819329,1175.015731,90,10/08/2024,20,30,1,seco,222.907588,181.288944,2091.144337
2024,191.2046084,3663.414811,80,25/07/2024,40,15,3,húmedo,279.5288851,246.0500616,1509.871942
2024,92.22729853,2717.114573,100,30/06/2024,50,20,2,seco,245.8689995,235.3462993,1702.938569
2024,295.2396561,,100,15/07/2024,50,30,3,templado,110.1731309,166.2419575,1970.588101
2024,89.96975776,3083.277552,70,03/07/2024,40,15,2,húmedo,185.8410835,177.8130646,1737.920696
2024,230.087689,4402.940254,100,15/07/2024,50,20,1,,189.6618883,101.89437,1957.50725
2024,189.8222277,2090.346985,70,14/07/2024,20,20,2,seco,243.2132937,246.2610263,1596.038606
2024,245.5258665,3552.324916,100,16/09/2024,30,30,3,templado,267.1281668,83.06799806,1561.25615
2024,77.69421282,3828.656274,90,01/09/2024,40,20,1,tropical,182.5479058,253.8246555,1868.844944
2024,123.0080449,4246.486733,90,26/09/2024,40,15,2,tropical,232.700734,266.5065056,2091.296572
2024,97.88765308,1284.78586,80,13/08/2024,20,15,3,tropical,171.3491248,295.5161981,1980.18476
2024,6.889418822,1090.324784,70,03/09/2024,30,20,2,húmedo,248.5371997,256.6794558,2021.456904
2024,98.6450631,,90,12/07/2024,20,30,2,templado,222.5674982,172.1051835,1596.100012
2024,215.966675,,70,12/08/2024,40,20,1,seco,289.8367263,231.8835973,1719.235861
2024,65.26990834,1847.864104,100,21/09/2024,20,20,3,tropical,129.1271031,184.2817893,1649.367347
2024,188.455192,4510.524775,80,31/08/2024,50,20,1,húmedo,180.9299551,226.1576631,1530.560268
2024,158.0632949,784.7645644,100,12/07/2024,40,20,1,húmedo,279.5096164,126.7880458,2087.148751
2024,247.2350067,4864.858187,70,04/07/2024,40,20,1,tropical,239.2473493,144.9078622,2039.218704
2024,62.51501897,2334.027305,80,06/06/2024,40,20,2,húmedo,100.7804536,220.0961916,1969.737591
2024,288.811941,2682.575822,100,09/09/2024,40,20,1,tropical,199.1240464,237.1499899,1555.66668
2024,197.9241408,699.9109319,90,26/07/2024,20,20,1,tropical,299.0922612,231.1004153,1843.162087
2024,239.9806902,3866.370875,90,09/09/2024,20,20,2,húmedo,284.4018743,136.106133,1564.93697
2024,,2835.605371,100,22/09/2024,30,20,1,húmedo,120.3643475,282.9404602,1596.476471
2024,143.8505765,4858.095637,100,05/06/2024,40,30,1,húmedo,194.8603116,289.4713514,1933.324111
2024,116.2729164,2625.899732,100,11/09/2024,40,30,1,húmedo,116.2818516,180.0164647,1713.790613
2024,140.7259866,3244.585884,90,06/09/2024,40,20,1,tropical,284.3756148,187.2921444,1740.207824
2024,144.7121901,4202.486908,90,16/09/2024,30,15,1,tropical,153.9359596,224.6535382,2082.231793
2024,262.4621126,4577.599498,100,16/07/2024,50,15,1,tropical,144.6014663,291.7388634,1688.136745
2024,156.8134512,,70,05/08/2024,50,20,2,seco,287.4545837,188.8380827,2042.349304
2024,299.9636112,1553.85063,80,01/09/2024,40,20,1,seco,193.8391,121.041914,2017.263283
2024,39.08003424,2215.269538,80,24/06/2024,20,15,2,húmedo,179.0351138,126.2021097,1604.043978
2024,23.33560202,807.968335,70,09/06/2024,40,15,2,seco,114.0370377,291.8681286,1756.097536
2024,247.397807,2784.990397,90,14/07/2024,30,30,3,seco,141.0950966,82.77637804,
2024,68.29824688,1755.650333,80,16/08/2024,50,15,1,húmedo,270.9014732,221.1353832,1793.701374
2024,228.1138176,3937.908215,100,08/08/2024,40,20,3,seco,244.5369705,279.092087,1528.652155
2024,50.45300573,2885.540113,70,04/09/2024,,30,1,húmedo,170.0091409,235.7240997,1596.005596
2024,29.94865909,751.1834536,70,17/08/2024,20,30,2,tropical,111.8846547,295.6667082,1909.891372
2024,162.2420295,3730.725428,100,05/06/2024,20,20,3,,252.4975093,151.0560184,2067.582784
2024,1.180044369,1348.930283,100,19/08/2024,30,20,3,húmedo,295.9239663,166.5882095,1787.300051
2024,174.8154449,,70,18/09/2024,30,20,2,húmedo,135.1187021,169.9143103,1844.91885
2024,129.9958568,3293.636738,100,20/09/2024,20,20,3,húmedo,273.373714,89.1310254,1859.766562
2024,185.9952836,2914.491731,70,13/07/2024,50,15,3,húmedo,219.8442618,223.3061341,1752.417906
2024,297.5982138,1301.577427,100,28/06/2024,40,20,3,seco,210.0963075,283.0751417,2031.813952
2024,18.15309254,1040.807369,80,16/09/2024,40,30,2,húmedo,129.1677482,96.45795567,1609.69659
2024,208.6003032,1000.26546,70,01/08/2024,50,15,1,húmedo,266.5180103,125.6847339,1748.154657
2024,248.7074414,4129.771332,70,10/09/2024,30,20,2,seco,107.6486709,137.1252937,2087.996991
2024,248.1321868,2288.899248,80,03/07/2024,30,15,3,tropical,197.5110113,264.8858628,1774.769939
2024,194.9662455,1052.365207,70,05/06/2024,50,30,3,seco,125.6605315,258.8404827,2065.725061
2024,49.58617887,3416.910322,80,04/09/2024,50,20,1,templado,216.5171268,86.68300754,1908.902766
2024,274.0402259,1783.440723,70,27/08/2024,40,15,2,seco,187.9524976,215.9042591,1654.94443
2024,115.4389702,2347.978986,100,28/07/2024,40,30,1,tropical,235.7634418,127.0827377,1874.465282
2024,159.5655194,1379.381995,90,26/07/2024,50,20,2,tropical,280.3367897,104.8872828,1608.777026
2024,67.49012447,3177.313734,90,04/09/2024,30,30,2,húmedo,186.0023105,77.36144291,1679.865529
2024,230.5407986,4603.276604,80,05/07/2024,30,15,3,tropical,197.4031939,87.48685965,1784.580928
2024,168.3485298,1247.26533,100,28/07/2024,40,15,1,seco,174.0751708,241.0316799,1682.883629
2024,,,80,17/07/2024,20,20,2,templado,240.7048773,241.0048895,1903.946082
2024,266.6937494,3956.333045,80,10/07/2024,50,15,1,seco,295.3515022,269.6958362,1982.375724
2024,,4116.85227,90,10/08/2024,30,30,1,húmedo,299.9339082,149.9389172,1949.332079
2024,95.17824072,3698.706037,100,27/08/2024,,20,2,tropical,255.1373869,157.2970859,1775.401752
2024,233.6536339,1146.716702,90,05/09/2024,50,20,1,húmedo,286.788491,159.1748508,1755.942751
2024,277.0269123,3879.40385,70,08/08/2024,20,15,2,tropical,195.7986291,63.52052472,2051.769105
2024,153.9087175,1401.066438,70,23/06/2024,40,15,1,tropical,178.3004094,278.5679634,1845.188523
2024,41.4333475,4891.300833,70,30/06/2024,50,15,2,húmedo,201.3924365,102.0062798,1699.866496
2024,46.88610933,3807.41702,90,01/09/2024,50,20,2,tropical,125.7407421,181.9482477,1855.941748
2024,,1206.61652,70,29/06/2024,20,20,3,tropical,148.9701277,228.5941665,1620.900972
2024,258.6486297,4899.877338,100,23/08/2024,20,20,3,,214.9099853,128.3131161,1948.150386
2024,207.4522917,,90,01/09/2024,40,15,1,templado,292.2608724,191.1558124,2050.436314
2024,206.1864054,4746.599552,90,31/07/2024,40,30,1,seco,292.5186187,214.4879114,1588.386943
2024,158.8809326,2250.026843,70,14/06/2024,20,20,1,seco,156.8376112,98.31226282,1892.422843
2024,38.44815402,1491.389296,80,04/09/2024,50,30,1,tropical,130.3241891,225.2902958,1743.510909
2024,11.1345138,4303.280011,80,22/06/2024,30,20,3,tropical,186.377224,267.4640895,2092.519867
2024,45.34938574,981.1240339,70,22/07/2024,40,20,2,húmedo,234.1735001,168.0018548,1553.646844
2024,197.7535843,3041.13614,90,16/08/2024,50,15,1,húmedo,197.9126863,77.12940656,1526.703303
2024,99.84623975,3087.43749,100,19/07/2024,40,20,2,seco,129.809269,111.9246048,1676.449016
2024,271.4813461,,100,14/09/2024,40,30,2,húmedo,195.5296496,123.8718381,1889.158524
2024,140.9562698,1769.869265,70,30/06/2024,20,30,3,húmedo,148.7669874,205.9748381,1852.729104
2024,141.890396,4277.708613,100,26/06/2024,40,20,3,húmedo,240.0947972,283.2369122,1656.096077
2024,230.4147967,2716.276482,100,29/07/2024,50,20,2,seco,187.403636,104.4891069,1832.463426
2024,147.8007779,,70,29/09/2024,50,15,2,húmedo,167.9286962,210.4656736,1928.220195
2024,,4003.840491,100,20/06/2024,50,30,1,húmedo,210.0095458,259.7176022,1881.4652
2024,76.05524351,930.6264443,100,19/07/2024,20,20,3,húmedo,150.5553117,243.7113804,1748.517791
2024,268.064581,1579.203013,90,27/09/2024,20,20,2,tropical,212.515346,283.0607625,1715.195837
2024,147.2538214,4458.097623,70,10/07/2024,30,30,1,templado,228.4077149,204.7850656,1604.683951
2024,91.83364942,,90,04/09/2024,30,30,1,húmedo,219.5882135,191.7124623,1699.42921
2024,42.33102611,4092.330959,100,10/09/2024,30,15,1,seco,128.8832257,265.1922367,1888.585878
2024,298.786146,2150.767262,100,28/07/2024,50,15,2,húmedo,241.2284263,222.5175273,1989.600303
2024,209.955288,3317.079924,90,31/07/2024,50,20,2,templado,156.0302329,97.5410854,1500.502368
2024,5.713226794,3811.327962,100,18/06/2024,40,30,3,tropical,268.6483395,133.7687174,1702.196067
2024,290.3998022,4319.306998,70,16/07/2024,20,15,2,húmedo,107.2822508,210.4071982,1878.254991
2024,29.66517582,,80,27/07/2024,40,30,2,templado,297.5418876,171.5978181,1625.060111
2024,45.72246276,781.936075,100,18/08/2024,50,15,1,tropical,142.3789387,209.0832052,2053.45363
2024,292.7879343,2328.081277,100,25/07/2024,30,30,1,seco,259.3832734,272.52639,2005.201974
2024,261.2561032,1249.599084,80,25/08/2024,20,30,3,tropical,206.4154089,260.0512444,1558.048377
2024,123.2966726,4141.446884,100,04/09/2024,50,15,2,húmedo,183.3781649,295.0685185,1526.203615
2024,184.4972672,3043.966688,70,20/06/2024,20,30,3,húmedo,147.760966,82.92915749,1606.174822
2024,255.8678845,4952.921196,100,12/08/2024,50,20,2,húmedo,240.0345086,260.2282494,2036.130458
2024,246.9476671,4108.456336,80,11/06/2024,30,15,2,tropical,297.9457608,275.3944822,2084.489264
2024,142.7044858,,100,15/09/2024,40,20,1,tropical,144.9114207,298.4284579,1579.441629
2024,254.5094539,1613.638445,100,17/06/2024,20,20,3,húmedo,164.7433696,291.6975982,2097.208737
2024,273.1136751,2346.100049,70,27/06/2024,50,15,2,húmedo,204.8931892,169.0060971,1955.282864
2024,190.9050537,1419.110914,100,01/07/2024,20,20,2,tropical,192.9791298,275.0132742,1561.663968
2024,53.60089925,4531.205385,90,21/09/2024,,30,3,tropical,276.5087512,275.4402546,1974.848303
2024,169.470786,2121.785176,70,28/07/2024,30,15,1,templado,201.9157295,163.6819267,1580.015746
2024,274.2841716,3514.341363,70,06/07/2024,50,20,1,tropical,114.2524286,213.0775975,2040.735925
2024,33.20910988,4948.234744,90,27/08/2024,20,30,2,tropical,160.1403762,211.4850725,1566.822348
2024,33.62525861,1211.17064,80,29/09/2024,50,20,1,seco,280.5506513,289.79465,1878.333743
2024,,4909.248677,70,24/08/2024,30,30,3,húmedo,251.8288259,54.54056466,1961.012507
2024,74.25794144,4112.469214,90,22/07/2024,30,20,1,húmedo,245.1477665,200.3342948,1821.632734
2024,178.1760516,1464.65503,80,02/09/2024,30,20,2,tropical,191.6751968,168.4977646,2048.670072
2024,161.3603463,552.9062053,70,20/09/2024,50,15,2,templado,298.0612765,251.5529346,1974.185619
2024,,2548.759824,100,17/08/2024,20,30,2,templado,117.6604898,52.45478924,1612.245981
2024,172.2726669,,70,10/08/2024,40,15,1,tropical,276.5321886,245.7903178,1941.589409
2024,190.2811859,2801.897948,80,17/08/2024,50,20,1,húmedo,118.5635203,57.38943981,1929.048704
2024,126.8682786,2385.687868,80,26/06/2024,40,20,3,húmedo,108.7553677,133.9546431,1791.999567
2024,99.57632883,2547.614106,90,06/09/2024,30,15,1,templado,267.2687787,72.45000654,2035.95874
2024,242.7454705,4908.87055,70,02/07/2024,20,15,2,húmedo,173.418278,292.4051262,1780.066319
2024,100.5252561,3165.147287,80,28/08/2024,,20,1,templado,271.6827396,262.1680555,1599.296768
